doi,publication_date,title,data_doi,prefix
10.1371/journal.pbio.1000533,2010-11-09,The DNA Methylome of Human Peripheral Blood Mononuclear Cells,10.5524/100014,10.5524
10.1371/journal.pcbi.1000957,2010-11-04,Exploring the Universe of Protein Structures beyond the Protein Data Bank,10.5061/DRYAD.1922,10.5061
10.1371/journal.pone.0014521,2011-01-17,Coral Larvae under Ocean Acidification: Survival,10.1594/PANGAEA.771296,10.1594
10.1371/journal.pone.0017045,2011-02-10,Reference Data for the Ruff Figural Fluency Test Stratified by Age and Educational Level,10.5061/DRYAD.RR138,10.5061
10.1371/journal.pone.0017789,2011-03-09,Influence of Salinity on Bacterioplankton Communities from the\n                    Brazilian Rain Forest to the Coastal Atlantic Ocean,10.5061/DRYAD.J1H3CS3P,10.5061
10.1371/journal.pone.0018011,2011-03-18,Stalking the Fourth Domain in Metagenomic Data: Searching for,10.5061/DRYAD.8384,10.5061
10.1371/journal.pone.0018927,2011-04-27,Citizen Science Reveals Unexpected Continental-Scale Evolutionary Change in a Model Organism,10.5061/DRYAD.P7H802R0,10.5061
10.1371/journal.pone.0019231,2011-04-29,Methodological Challenges in Assessing the Environmental Status of a\n                    Marine Ecosystem: Case Study of the Baltic Sea,10.5281/ZENODO.7542,10.5281
10.1371/journal.pone.0019171,2011-04-29,Model Sensitivity and Use of the Comparative Finite Element Method in Mammalian Jaw Mechanics: Mandible Performance in the Gray Wolf,10.5061/DRYAD.8961,10.5061
10.1371/journal.pone.0019479,2011-05-06,A Passerine Bird's Evolution Corroborates the Geologic History of the Island of New Guinea,10.5061/DRYAD.GN1V3,10.5061
10.1371/journal.pone.0020094,2011-05-18,Meiofauna in the Gollum Channels and the Whittard Canyon,10.1594/PANGAEA.776718,10.1594
10.1371/journal.pone.0021101,2011-06-29,Data Sharing by Scientists: Practices and Perceptions,10.5061/DRYAD.6T94P,10.5061
10.1371/journal.pone.0018657,2011-07-13,Who Shares? Who Doesn't? Factors Associated with Openly Archiving Raw Research Data,10.5061/DRYAD.MF1SD,10.5061
10.1371/journal.pone.0022937,2011-08-03,Asymmetric Dispersal and Colonization Success of Amazonian Plant-Ants Queens,10.5061/DRYAD.H6T7G,10.5061
10.1371/journal.pone.0022736,2011-07-28,Ocean Acidification Affects Prey Detection by a Predatory Reef Fish,10.1594/PANGAEA.779705,10.1594
10.1371/journal.pone.0022392,2011-08-04,A Comparative Survey of the Frequency and Distribution of Polymorphism in the Genome of Xenopus tropicalis,10.5061/DRYAD.742J4,10.5061
10.1371/journal.pone.0022385,2011-08-03,Homing Pigeons Only Navigate in Air with Intact Environmental Odours: A Test of the Olfactory Activation Hypothesis with GPS Data Loggers,10.5441/001/1.Q8B02DC5/3,10.5441
10.1371/journal.pone.0023010,2011-08-10,Effect of Carbonate Chemistry Alteration on the Early Embryonic Development of the Pacific Oyster (Crassostrea gigas),10.1594/PANGAEA.769727,10.1594
10.1371/journal.pgen.1002280,2011-09-15,Phased Whole-Genome Genetic Risk in a Family Quartet Using a Major Allele Reference Sequence,10.5061/DRYAD.34Q0D,10.5061
10.1371/journal.pone.0025024,2011-09-16,Coral Uptake of Inorganic Phosphorus and Nitrogen Negatively Affected by Simultaneous Changes in Temperature and pH,10.1594/PANGAEA.771571,10.1594
10.1371/journal.pone.0024223,2011-09-16,Food Supply and Seawater pCO<sub>2</sub> Impact Calcification and Internal Shell Dissolution in the Blue Mussel Mytilus edulis,10.1594/PANGAEA.770479,10.1594
10.1371/journal.pone.0025766,2011-10-03,Rapid Environmental Change over the Past Decade Revealed by Isotopic Analysis of the California Mussel in the Northeast Pacific,10.1594/PANGAEA.832860,10.1594
10.1371/journal.pone.0027052,2011-11-09,Noise Pollution Filters Bird Communities Based on Vocal Frequency,10.5061/DRYAD.75NN1932,10.5061
10.1371/journal.pone.0029535,2011-12-22,A Connection between Colony Biomass and Death in Caribbean Reef-Building Corals,10.5061/DRYAD.GM005FG8,10.5061
10.1371/journal.pone.0029568,2012-01-09,Stable Photosymbiotic Relationship under CO<sub>2</sub>-Induced Acidification in the Acoel Worm Symsagittifera Roscoffensis,10.1594/PANGAEA.774445,10.1594
10.1371/journal.pone.0029674,2012-01-17,Small-Scale Variation in Fuel Loads Differentially Affects Two Co-Dominant Bunchgrasses in a Species-Rich Pine Savanna,10.5061/DRYAD.8272,10.5061
10.1371/journal.pone.0029212,2012-01-18,Land Management Practices Associated with House Loss in Wildfires,10.5061/DRYAD.0875Q1V2,10.5061
10.1371/journal.pone.0029843,2012-01-20,Exploiting Gene Families for Phylogenomic Analysis of Myzostomid Transcriptome Data,10.5061/DRYAD.MP924433,10.5061
10.1371/journal.pgen.1002511,2012-02-09,Ultrafast Evolution and Loss of CRISPRs Following a Host Shift in a Novel Wildlife Pathogen,10.5061/DRYAD.353TJ334,10.5061
10.1371/journal.pone.0032139,2012-02-21,Diversity Measures in Environmental Sequences Are Highly Dependent on Alignment Quality—Data from ITS and New LSU Primers Targeting Basidiomycetes,10.5061/DRYAD.4H402262,10.5061
10.1371/journal.pone.0031972,2012-02-22,Heterogeneity in Genetic Diversity among Non-Coding Loci Fails to Fit Neutral Coalescent Models of Population History,10.5061/DRYAD.NV5V1V59,10.5061
10.1371/journal.pone.0031981,2012-02-22,First Dating of a Recombination Event in Mammalian Tick-Borne Flaviviruses,10.5061/DRYAD.504636CD,10.5061
10.1371/journal.pone.0032104,2012-02-29,Prey Preference of Snow Leopard (Panthera uncia) in South Gobi,10.5061/DRYAD.BJ376F61,10.5061
10.1371/journal.pone.0032579,2012-03-07,Circumpolar Diversity and Geographic Differentiation of mtDNA in the Critically Endangered Antarctic Blue Whale (Balaenoptera musculus intermedia),10.5061/DRYAD.86PR0,10.5061
10.1371/journal.pone.0032069,2012-03-05,Adaptive Value of Phenological Traits in Stressful Environments: Predictions Based on Seed Production and Laboratory Natural Selection,10.5061/DRYAD.MB0CD1BS,10.5061
10.1371/journal.pone.0032678,2012-03-05,Charting the NF-?B Pathway Interactome Map,10.5061/DRYAD.NG730,10.5061
10.1371/journal.pbio.1001292,2012-03-27,Global Gradients in Vertebrate Diversity Predicted by Historical Area-Productivity Dynamics and Contemporary Environment,10.5061/DRYAD.45672JS4,10.5061
10.1371/journal.pone.0034028,2012-03-28,Wright's Shifting Balance Theory and the Diversification of Aposematic Signals,10.5061/DRYAD.7F4M96C3,10.5061
10.1371/journal.pbio.1001300,2012-04-03,Social Transfer of Pathogenic Fungus Promotes Active Immunisation in Ant Colonies,10.5061/DRYAD.SV37S,10.5061
10.1371/journal.pgen.1002657,2012-04-12,Deep Sequencing of Plant and Animal DNA Contained within Traditional Chinese Medicines Reveals Legality Issues and Health Safety Concerns,10.5061/DRYAD.8PS58RP2,10.5061
10.1371/journal.pone.0035692,2012-04-24,The Foraging Ecology of the Mountain Long-Eared Bat Plecotus macrobullaris Revealed with DNA Mini-Barcodes,10.5061/DRYAD.611310KT,10.5061
10.1371/journal.pone.0035643,2012-04-27,Assessment of the Food Habits of the Moroccan Dorcas Gazelle in M’Sabih Talaa,10.5061/DRYAD.6R42R366,10.5061
10.1371/journal.pone.0037083,2012-05-16,Genetic Structure and Inferences on Potential Source Areas for Bactrocera dorsalis (Hendel) Based on Mitochondrial and Microsatellite Markers,10.5061/DRYAD.5QG356QK,10.5061
10.1371/journal.pone.0037240,2012-05-15,Millipede Taxonomy after 250 Years: Classification and Taxonomic Practices in a Mega-Diverse yet Understudied Arthropod Group,10.5061/DRYAD.J9704,10.5061
10.1371/journal.pone.0036015,2012-05-17,Interactions between Soil Habitat and Geographic Range Location Affect Plant Fitness,10.5061/DRYAD.41131NS8,10.5061
10.1371/journal.ppat.1002731,2012-05-31,Experimental Evolution of Legionella pneumophila in Mouse Macrophages Leads to Strains with Altered Determinants of Environmental Survival,10.5061/DRYAD.95MT02SB,10.5061
10.1371/journal.pone.0037745,2012-05-25,Lobelia siphilitica Plants That Escape Herbivory in Time Also Have Reduced Latex Production,10.5061/DRYAD.N3F4G,10.5061
10.1371/journal.pone.0038307,2012-05-31,Pre-Partum Diet of Adult Female Bearded Seals in Years of Contrasting Ice Conditions,10.1594/PANGAEA.811213,10.1594
10.1371/journal.pone.0037346,2012-05-25,Evolution of Eye Morphology and Rhodopsin Expression in the Drosophila melanogaster Species Subgroup,10.5061/DRYAD.Q8758,10.5061
10.1371/journal.pone.0038433,2012-06-05,Molecular Phylogeny and Phylogeography of the Australian Freshwater Fish Genus Galaxiella,10.5061/DRYAD.C3G8H,10.5061
10.1371/journal.pone.0038550,2012-06-06,Dramatic Shifts in Benthic Microbial Eukaryote Communities following the Deepwater Horizon Oil Spill,10.5061/DRYAD.4SD51D4B,10.5061
10.1371/journal.pone.0038105,2012-05-31,Complex Consequences of Herbivory and Interplant Cues in Three Annual Plants,10.5061/DRYAD.F1C5J,10.5061
10.1371/journal.pone.0037105,2012-06-07,Conflicting Evolutionary Patterns Due to Mitochondrial Introgression and Multilocus Phylogeography of the Patagonian Freshwater Crab Aegla neuquensis,10.5061/DRYAD.93JS1254,10.5061
10.1371/journal.pone.0038753,2012-06-19,A Reconsideration of the Classification of the Spider Infraorder Mygalomorphae (Arachnida: Araneae) Based on Three Nuclear Genes and Morphology,10.5061/DRYAD.7SQ2J,10.5061
10.1371/journal.pcbi.1002571,2012-06-28,Virtual Patients and Sensitivity Analysis of the Guyton Model of Blood Pressure Regulation: Towards Individualized Models of Whole-Body Physiology,10.5061/DRYAD.H3S0R,10.5061
10.1371/journal.pone.0039826,2012-06-29,Oligonucleotide Primers for Targeted Amplification of Single-Copy Nuclear Genes in Apocritan Hymenoptera,10.5061/DRYAD.D73K0,10.5061
10.1371/journal.pone.0040861,2012-07-16,Breakdown of Phylogenetic Signal: A Survey of Microsatellite Densities in 454 Shotgun Sequences from 154 Non Model Eukaryote Species,10.5061/DRYAD.JD183,10.5061
10.1371/journal.pone.0040092,2012-07-13,Whole Transcriptome RNA-Seq Analysis of Breast Cancer Recurrence Risk Using Formalin-Fixed Paraffin-Embedded Tumor Tissue,10.5061/DRYAD.Q760H,10.5061
10.1371/journal.pone.0040418,2012-07-11,Evolution and Diversity of the Microviridae Viral Family through a Collection of 81 New Complete Genomes Assembled from Virome Reads,10.5061/DRYAD.8HT80,10.5061
10.1371/journal.pone.0041389,2012-07-24,Sequencing of Seven Haloarchaeal Genomes Reveals Patterns of Genomic Flux,10.5061/DRYAD.J08JP,10.5061
10.1371/journal.pone.0040803,2012-08-09,Resilient Networks of Ant-Plant Mutualists in Amazonian Forest Fragments,10.5061/DRYAD.PF2R0,10.5061
10.1371/journal.pone.0042543,2012-08-10,Not All Sequence Tags Are Created Equal: Designing and Validating Sequence Identification Tags Robust to Indels,10.5061/DRYAD.4M0V8474,10.5061
10.1371/journal.pone.0042882,2012-08-10,Selective Depletion of rRNA Enables Whole Transcriptome Profiling of Archival Fixed Tissue,10.5061/DRYAD.K83B8,10.5061
10.1371/journal.pone.0042718,2012-08-13,CO<sub>2</sub>-Driven Ocean Acidification Alters and Weakens Integrity of the Calcareous Tubes Produced by the Serpulid Tubeworm,10.1594/PANGAEA.831209,10.1594
10.1371/journal.pone.0044083,2012-08-28,The First Record of a Trans-Oceanic Sister-Group Relationship between Obligate Vertebrate Troglobites,10.5061/DRYAD.6305T,10.5061
10.1371/journal.pone.0043929,2012-08-28,Nutrient Presses and Pulses Differentially Impact Plants,10.5061/DRYAD.FB006,10.5061
10.1371/journal.pgen.1002891,2012-08-30,Genome Patterns of Selection and Introgression of Haplotypes in Natural Populations of the House Mouse (Mus musculus),10.5061/DRYAD.S3H97,10.5061
10.1371/journal.pone.0043432,2012-08-29,Transcriptome and Proteome Dynamics of a Light-Dark Synchronized Bacterial Cell Cycle,10.5061/DRYAD.8KK12,10.5061
10.1371/journal.pone.0045626,2012-09-19,A Year in Hypoxia: Epibenthic Community Responses to Severe Oxygen Deficit at a Subsea Observatory in a Coastal Inlet,10.5061/DRYAD.2S75N,10.5061
10.1371/journal.pone.0045124,2012-09-18,Ocean Acidification Accelerates Reef Bioerosion,10.1594/PANGAEA.831694,10.1594
10.1371/journal.pone.0046886,2012-10-04,East with the Night: Longitudinal Migration of the Orinoco Goose (Neochen jubata) between Manú National Park,10.5441/001/1.CT8SK835/1,10.5441
10.1371/journal.pone.0047035,2012-10-11,Small Changes in pH Have Direct Effects on Marine Bacterial Community Composition: A Microcosm Approach,10.1594/PANGAEA.832471,10.1594
10.1371/journal.pone.0047330,2012-10-09,Habitat-Associated Phylogenetic Community Patterns of Microbial Ammonia Oxidizers,10.5061/DRYAD.2K5RF,10.5061
10.1371/journal.pone.0047411,2012-10-12,Cross-Ontology Multi-level Association Rule Mining in the Gene Ontology,10.5061/DRYAD.NR353,10.5061
10.1371/journal.pone.0047220,2012-10-15,Multiple Mating But Not Recombination Causes Quantitative Increase in Offspring Genetic Diversity for Varying Genetic Architectures,10.5061/DRYAD.J57K3,10.5061
10.1371/journal.pone.0048380,2012-10-29,Major Radiations in the Evolution of Caviid Rodents: Reconciling Fossils,10.5061/DRYAD.V5P71,10.5061
10.1371/journal.pone.0048473,2012-11-06,Maternal Size and Age Shape Offspring Size in a Live-Bearing Fish,10.5061/DRYAD.RP131,10.5061
10.1371/journal.pone.0047712,2012-11-07,A Jungle in There: Bacteria in Belly Buttons are Highly Diverse,10.5061/DRYAD.Q8F74,10.5061
10.1371/journal.pone.0048374,2012-11-07,Next-Generation Sequencing for Rodent Barcoding: Species Identification from Fresh,10.5061/DRYAD.1J6V6,10.5061
10.1371/journal.pone.0048990,2012-11-07,A Phylogenomic Approach to Vertebrate Phylogeny Supports a Turtle-Archosaur Affinity and a Possible Paraphyletic Lissamphibia,10.5061/DRYAD.25J6H,10.5061
10.1371/journal.pone.0049552,2012-11-12,Phylogenetic Patterns of Geographical and Ecological Diversification in the Subgenus Drosophila,10.5061/DRYAD.V0T0D,10.5061
10.1371/journal.pone.0048577,2012-11-14,Honeybees (Apis mellifera) Learn Color Discriminations via Differential Conditioning Independent of Long Wavelength (Green) Photoreceptor Modulation,10.5061/DRYAD.G2R32,10.5061
10.1371/journal.pone.0049066,2012-11-14,Genetic Footprints of Iberian Cattle in America 500 Years after the Arrival of Columbus,10.5061/DRYAD.17GK0,10.5061
10.1371/journal.pone.0050010,2012-11-15,The O<sub>2</sub>,10.1594/PANGAEA.833612,10.1594
10.1371/journal.pone.0048358,2012-11-27,Lizards on Ice: Evidence for Multiple Refugia in Liolaemus pictus (Liolaemidae) during the Last Glacial Maximum in the Southern Andean Beech Forests,10.5061/DRYAD.853T3,10.5061
10.1371/journal.pone.0050207,2012-11-28,Differential Impact of Monsoon and Large Amplitude Internal Waves on Coral Reef Development in the Andaman Sea,10.1594/PANGAEA.831254,10.1594
10.1371/journal.pcbi.1002786,2012-11-29,How Random Is Social Behaviour? Disentangling Social Complexity through the Study of a Wild House Mouse Population,10.5061/DRYAD.C2B53,10.5061
10.1371/journal.pone.0050130,2012-11-29,Molecular Evidence Shows Low Species Diversity of Coral-Associated Hydroids in Acropora Corals,10.5061/DRYAD.G0B20,10.5061
10.1371/journal.pone.0051070,2012-12-10,A Unified Anatomy Ontology of the Vertebrate Skeletal System,10.5061/DRYAD.6BT92,10.5061
10.1371/journal.pone.0050330,2012-12-11,Barriers to Gene Flow in the Marine Environment: Insights from Two Common Intertidal Limpet Species of the Atlantic and Mediterranean,10.5061/DRYAD.8C26C,10.5061
10.1371/journal.pgen.1003097,2012-12-13,The Effective Population Size of Malaria Mosquitoes: Large Impact of Vector Control,10.5061/DRYAD.1RF75,10.5061
10.1371/journal.pone.0051360,2012-12-19,Development of an Ultra-Dense Genetic Map of the Sunflower Genome Based on Single-Feature Polymorphisms,10.5061/DRYAD.H0JG4,10.5061
10.1371/journal.pone.0052212,2012-12-26,Ocean Acidification Affects Redox-Balance and Ion-Homeostasis in the Life-Cycle Stages of Emiliania huxleyi,10.1594/PANGAEA.833669,10.1594
10.1371/journal.pone.0052224,2012-12-26,Increased Feeding and Nutrient Excretion of Adult Antarctic Krill,10.1594/PANGAEA.833685,10.1594
10.1371/journal.pone.0053590,2013-01-02,How Deep-Sea Wood Falls Sustain Chemosynthetic Life,10.1594/PANGAEA.802516,10.1594
10.1371/journal.pone.0053721,2013-01-16,Does Learning or Instinct Shape Habitat Selection?,10.5061/DRYAD.76KS0,10.5061
10.1371/journal.pone.0054721,2013-01-21,Microsatellites for the Marsh Fritillary Butterfly: De Novo Transcriptome Sequencing,10.5061/DRYAD.309T3,10.5061
10.1371/journal.pcbi.1002875,2013-01-24,Significance Analysis of Prognostic Signatures,10.5061/DRYAD.MK471,10.5061
10.1371/journal.pone.0054260,2013-01-24,Dynamics of Coral Reef Benthic Assemblages of the Abrolhos Bank,10.5061/DRYAD.MC034,10.5061
10.1371/journal.pbio.1001473,2013-01-29,The Oxytricha trifallax Macronuclear Genome: A Complex Eukaryotic Genome with 16,10.5061/DRYAD.D1013,10.5061
10.1371/journal.pone.0054848,2013-01-29,A Phylogeny of Birds Based on Over 1,10.5061/DRYAD.SD080,10.5061
10.1371/journal.pgen.1003255,2013-02-07,Transposon Variants and Their Effects on Gene Expression in Arabidopsis,10.5061/DRYAD.8674D,10.5061
10.1371/journal.pone.0056001,2013-02-07,Genetic Diversity,10.5061/DRYAD.53J31,10.5061
10.1371/journal.pone.0055661,2013-02-12,The Soundscapes of Lakes across an Urbanization Gradient,10.5061/DRYAD.F7MB0,10.5061
10.1371/journal.pone.0055674,2013-02-18,Utilizing Descriptive Statements from the Biodiversity Heritage Library to Expand the Hymenoptera Anatomy Ontology,10.5061/DRYAD.3G57K,10.5061
10.1371/journal.pone.0057169,2013-02-21,The Impact of Environmental Heterogeneity and Life Stage on the Hindgut Microbiota of Holotrichia parallela Larvae (Coleoptera: Scarabaeidae),10.5061/DRYAD.H3R16,10.5061
10.1371/journal.pone.0055846,2013-02-22,Visual Phenotype Matching: Cues to Paternity Are Present in Rhesus Macaque Faces,10.5061/DRYAD.Q6R01,10.5061
10.1371/journal.pone.0057433,2013-02-25,Landscape Genetics of Leaf-Toed Geckos in the Tropical Dry Forest of Northern Mexico,10.5061/DRYAD.TJ1K5,10.5061
10.1371/journal.pone.0057615,2013-03-01,PyroClean: Denoising Pyrosequences from Protein-Coding Amplicons for the Recovery of Interspecific and Intraspecific Genetic Variation,10.5061/DRYAD.V2K84,10.5061
10.1371/journal.pone.0058241,2013-03-06,Allometric Convergence in Savanna Trees and Implications for the Use of Plant Scaling Models in Variable Ecosystems,10.5061/DRYAD.4S1D2,10.5061
10.1371/journal.pone.0058584,2013-03-07,How Stock of Origin Affects Performance of Individuals across a Meta-Ecosystem: An Example from Sockeye Salmon,10.5061/DRYAD.JN14D,10.5061
10.1371/journal.pone.0058704,2013-03-12,Spatial Distribution of Tree Species Governs the Spatio-Temporal Interaction of Leaf Area Index and Soil Moisture across a Forested Landscape,10.1594/IEDA/100268,10.1594
10.1371/journal.pcbi.1002967,2013-03-14,Differential Expression Analysis for Pathways,10.5061/DRYAD.QH1PG,10.5061
10.1371/journal.pone.0058950,2013-03-14,Phylogenetic Affiliation of SSU rRNA Genes Generated by Massively Parallel Sequencing: New Insights into the Freshwater Protist Diversity,10.5061/DRYAD.66HC3,10.5061
10.1371/journal.pone.0058788,2013-03-19,Macaque Monkeys Perceive the Flash Lag Illusion,10.5061/DRYAD.T1N04,10.5061
10.1371/journal.pone.0058971,2013-03-19,A DNA Metabarcoding Study of a Primate Dietary Diversity and Plasticity across Its Entire Fragmented Range,10.5061/DRYAD.JJ68N,10.5061
10.1371/journal.pone.0059356,2013-03-19,Forest Restoration and Parasitoid Wasp Communities in Montane Hawai’i,10.5061/DRYAD.DR6S2,10.5061
10.1371/journal.pone.0059691,2013-03-26,D Quantification of Tumor Vasculature in Lymphoma Xenografts in NOD/SCID Mice Allows to Detect Differences among Vascular-Targeted Therapies,10.5061/DRYAD.6C44Q,10.5061
10.1371/journal.pone.0059396,2013-03-27,Migration Routes and Staging Areas of Trans-Saharan Turtle Doves Appraised from Light-Level Geolocators,10.5061/DRYAD.BV24T,10.5061
10.1371/journal.pone.0060456,2013-03-27,Is Active Management the Key to the Conservation of Saproxylic Biodiversity? Pollarding Promotes the Formation of Tree Hollows,10.5061/DRYAD.6GV70,10.5061
10.1371/journal.pone.0058936,2013-03-28,Sex-Specific Weight Loss Mediates Sexual Size Dimorphism in Drosophila melanogaster,10.5061/DRYAD.S5B62,10.5061
10.1371/journal.pone.0060799,2013-04-01,Unveiling the Diet of Elusive Rainforest Herbivores in Next Generation Sequencing Era? The Tapir as a Case Study,10.5061/DRYAD.8H7K1,10.5061
10.1371/journal.pone.0059807,2013-04-02,Aridity Modulates N Availability in Arid and Semiarid Mediterranean Grasslands,10.5061/DRYAD.TK2JK,10.5061
10.1371/journal.pone.0059855,2013-04-03,Shark Tooth Weapons from the 19<sup>th</sup> Century Reflect Shifting Baselines in Central Pacific Predator Assemblies,10.5061/DRYAD.6B2C9,10.5061
10.1371/journal.pone.0060681,2013-04-03,Geographic Variation in Chin Shape Challenges the Universal Facial Attractiveness Hypothesis,10.5061/DRYAD.M4V48,10.5061
10.1371/journal.pone.0061465,2013-04-09,A 454 Survey Reveals the Community Composition and Core Microbiome of the Common Bed Bug (Cimex lectularius) across an Urban Landscape,10.5061/DRYAD.RD240,10.5061
10.1371/journal.pone.0061868,2013-04-12,Responses of the Emiliania huxleyi Proteome to Ocean Acidification,10.1594/PANGAEA.833162,10.1594
10.1371/journal.pone.0060647,2013-04-16,Cortisol Awakening Response Is Linked to Disease Course and Progression in Multiple Sclerosis,10.5061/DRYAD.9TM09,10.5061
10.1371/journal.pone.0061471,2013-04-18,Parallel Tagged Next-Generation Sequencing on Pooled Samples – A New Approach for Population Genetics in Ecology and Conservation,10.5061/DRYAD.F058C,10.5061
10.1371/journal.pone.0062255,2013-04-19,Color Discrimination in the Tufted Capuchin Monkey,10.5061/DRYAD.K9F7T,10.5061
10.1371/journal.pone.0061552,2013-04-24,The Complete Sequence of the Mitochondrial Genome of Butomus umbellatus – A Member of an Early Branching Lineage of Monocotyledons,10.5061/DRYAD.42GC4,10.5061
10.1371/journal.pone.0061998,2013-04-24,The Evolution of Bat Vestibular Systems in the Face of Potential Antagonistic Selection Pressures for Flight and Echolocation,10.5061/DRYAD.R0789,10.5061
10.1371/journal.pgen.1003453,2013-04-25,Signatures of Diversifying Selection in European Pig Breeds,10.5061/DRYAD.C2124,10.5061
10.1371/journal.pone.0062312,2013-04-25,When Can Clades Be Potentially Resolved with Morphology?,10.5061/DRYAD.25131,10.5061
10.1371/journal.pone.0062655,2013-04-30,End of the Century pCO<sub>2</sub> Levels Do Not Impact Calcification in Mediterranean Cold-Water Corals,10.1594/PANGAEA.830598,10.1594
10.1371/journal.pone.0062892,2013-05-07,The Impact of Paralogy on Phylogenomic Studies – A Case Study on Annelid Relationships,10.5061/DRYAD.4JS80,10.5061
10.1371/journal.pone.0062404,2013-05-08,Can Long-Range PCR Be Used to Amplify Genetically Divergent Mitochondrial Genomes for Comparative Phylogenetics? A Case Study within Spiders (Arthropoda: Araneae),10.5061/DRYAD.8DD3N,10.5061
10.1371/journal.pcbi.1003039,2013-05-09,Host Resistance,10.5061/DRYAD.55T60,10.5061
10.1371/journal.pone.0063880,2013-05-09,Successive Invasion-Mediated Interspecific Hybridizations and Population Structure in the Endangered Cichlid Oreochromis mossambicus,10.5061/DRYAD.K0FS1,10.5061
10.1371/journal.pbio.1001560,2013-05-14,Secondary Evolution of a Self-Incompatibility Locus in the Brassicaceae Genus Leavenworthia,10.5061/DRYAD.MQ5CT,10.5061
10.1371/journal.pone.0063312,2013-05-14,How Spatial Variation in Areal Extent and Configuration of Labile Vegetation States Affect the Riparian Bird Community in Arctic Tundra,10.5061/DRYAD.BS87M,10.5061
10.1371/journal.pone.0063190,2013-05-16,Monoallelic Chromatin Conformation Flanking Long-Range Silenced Domains in Cancer-Derived and Normal Cells,10.5061/DRYAD.43H8C,10.5061
10.1371/journal.pone.0063396,2013-05-17,Mitogenomic Phylogenetics of Fin Whales (Balaenoptera physalus spp.): Genetic Evidence for Revision of Subspecies,10.5061/DRYAD.084G8,10.5061
10.1371/journal.pone.0064487,2013-05-20,The Ability of North Island Robins to Discriminate between Humans Is Related to Their Behavioural Type,10.5061/DRYAD.NP517,10.5061
10.1371/journal.pone.0064718,2013-05-21,Evolution of Smooth Tubercle Bacilli PE and PE_PGRS Genes: Evidence for a Prominent Role of Recombination and Imprint of Positive Selection,10.5061/DRYAD.C8JG8,10.5061
10.1371/journal.pone.0064129,2013-05-22,Phylogenetic Reconstruction of the Legionella pneumophila Philadelphia-1 Laboratory Strains through Comparative Genomics,10.5061/DRYAD.1K1NS,10.5061
10.1371/journal.pone.0063130,2013-05-24,Homing Pigeons Respond to Time-Compensated Solar Cues Even in Sight of the Loft,10.5061/DRYAD.PC7PG,10.5061
10.1371/journal.pone.0062413,2013-05-28,Low-Canopy Seagrass Beds Still Provide Important Coastal Protection Services,10.5061/DRYAD.M691K,10.5061
